alpha_state_code,numeric_state_code,county_number,county_name,resident_code,region,district,resident_office,
LA,17,25,CATAHOULA,,15,4,,
LA,17,27,CLAIRBORNE,,15,4,,
LA,17,29,CONCORDIA,,15,4,,
LA,17,31,DESOTO,,15,4,,
LA,17,33,EAST BATON ROUGE,,15,4,,
LA,17,35,EAST CARROLL,,15,4,,
LA,17,37,EAST FELICIANA,,15,4,,
LA,17,39,EVANGELINE,,15,4,,
LA,17,41,FRANKLIN,,15,4,,
LA,17,43,GRANT,,15,4,,
LA,17,45,IBERIA,,15,4,,
LA,17,47,IBERVILLE,,15,4,,
LA,17,49,JACKSON,,15,4,,
LA,17,51,JEFFERSON,,15,4,,
LA,17,53,JEFFERSON DAVIS,,15,4,,
LA,17,55,LAFAYETTE,,15,4,,
LA,17,57,LAFOURCHE,,15,4,,
LA,17,59,LASALLE,,15,4,,
LA,17,61,LINCOLN,,15,4,,
LA,17,63,LIVINGSTON,,15,4,,
LA,17,65,MADISON,,15,4,,
LA,17,67,MOREHOUSE,,15,4,,
LA,17,69,NATCHITOCHES,,15,4,,
LA,17,71,ORLEANS,,15,4,,
LA,17,73,OUACHITA,,15,4,,
LA,17,75,PLAQUE MINES,,15,4,,
LA,17,77,POINTE COUPEE,,15,4,,
LA,17,79,RAPIDES,,15,4,,
LA,17,81,RED RIVER,,15,4,,
LA,17,83,RICHLAND,,15,4,,
LA,17,85,SABINE,,15,4,,
LA,17,87,ST BERNARD,,15,4,,
LA,17,89,ST CHARLES,,15,4,,
LA,17,91,ST HELENA,,15,4,,
LA,17,93,ST JAMES,,15,4,,
LA,17,95,ST JOHN THE BAPTIST,,15,4,,
LA,17,97,ST LANDRY,,15,4,,
LA,17,99,ST MARTIN,,15,4,,
LA,17,101,STMARY,,15,4,,
LA,17,103,ST TAMMANY,,15,4,,
LA,17,105,TANGIPAHOA,,15,4,,
LA,17,107,TENSAS,,15,4,,
LA,17,109,TERREBONNE,,15,4,,
LA,17,111,UNION,,15,4,,
LA,17,113,VERMILION,,15,4,,
LA,17,115,VERNON,,15,4,,
LA,17,117,WASHINGTON,,15,4,,
LA,17,119,WEBSTER,,15,4,,
LA,17,121,WEST BATON ROUGE,,15,4,,
LA,17,123,WEST CARROLL,,15,4,,
LA,17,125,WEST FELICIANA,,15,4,,
LA,17,127,WINN,,15,4,,
ME,18,1,ANDROSCOGGIN,,1,1,,
ME,18,3,AROOSTOOK,,1,1,,
ME,18,5,CUMBERLAND,,1,1,,
ME,18,7,FRANKLIN,,1,1,,
ME,18,9,HANCOCK,,1,1,,
ME,18,11,KENNEBEC,,1,1,,
ME,18,13,KNOX,,1,1,,
ME,18,15,LINCOLN,,1,1,,
ME,18,17,OXFORD,,1,1,,
ME,18,19,PENOBSCOT,,1,1,,
ME,18,21,PISCATAlOUIS,,1,1,,
ME,18,23,SAGADAHOC,,1,1,,
ME,18,25,SOMERSET,,1,1,,
ME,18,27,WALDO,,1,1,,
ME,18,29,WASHINGTON,,1,1,,
ME,18,31,YORK,,1,1,,
MD,19,1,ALLEGANY,,5,4,,
MD,19,3,ANNE ARUNDEL,,5,4,,
MD,19,5,BALTIMORE,,5,4,,
MD,19,9,CALVERT,,5,4,,
MD,19,11,CAROLINE,,5,4,,
MD,19,13,CARROLL,,5,4,,
MD,19,15,CECIL,,5,4,,
MD,19,17,CHARLES,D,5,4,WASHINGTON DC,
MD,19,19,DORCHESTER,,5,4,,
MD,19,21,FREDERICK,,5,4,,
MD,19,23,GARRETT,,5,4,,
MD,19,25,HARFORD,,5,4,,
MD,19,27,HOWARD,,5,4,,
MD,19,29,KENT,,5,4,,
MD,19,31,MONTGOMERY,D,5,4,WASHINGTON DC,
MD,19,33,PRINCE GEORGES,D,5,4,WASHINGTON DC,
MD,19,35,QUEEN ANNES,,5,4,,
MD,19,37,ST MARYS,,5,4,,
MD,19,39,SOMERSET,,5,4,,
MD,19,41,TALBOT,,5,4,,
MD,19,43,WASHINGTON,,5,4,,
MD,19,45,WICOMICO,,5,4,,
MD,19,47,WORCESTER,,5,4,,
MD,19,510,BALTIMORE,,5,4,,
MA,20,1,BARNSTABLE,,1,1,,
MA,20,3,BERKSHIRE,,1,1,,
MA,20,5,BRISTOL,,1,1,,
MA,20,7,DUKES,,1,1,,
MA,20,9,ESSEX,,1,1,,
MA,20,11,FRANKLIN,,1,1,,
MA,20,13,HAMPDEN,,1,1,,
MA,20,15,HAMPSHIRE,,1,1,,
MA,20,17,MIDDLESEX,,1,1,,
MA,20,19,NANTUCKET,,1,1,,
MA,20,21,NORFOLK,,1,1,,
MA,20,23,PLYMOUTH,,1,1,,
MA,20,25,SUFFLOK,,1,1,,
MA,20,27,WORCESTER,,1,1,,
MI,21,1,ALCONA,,7,2,,
MI,21,3,ALGER,,30,3,,
MI,21,5,ALLEGAN,G,7,2,GRAND RAPIDS,
MI,21,7,ALPENA,,7,2,,
MI,21,9,ANTRIM,G,7,2,GRAND RAPIDS,
MI,21,11,ARENAC,,7,2,,
MI,21,13,BARAGA,,30,3,,
MI,21,15,BARRY,G,7,2,GRAND RAPIDS,
MI,21,17,BAY,,7,2,,
MI,21,19,BENZIE,G,7,2,GRAND RAPIDS,
MI,21,21,BERRIEN,G,7,2,GRAND RAPIDS,
MI,21,23,BRANCH,,7,2,,
MI,21,25,CALHOUN,,7,2,,
MI,21,27,CASS,G,7,2,GRAND RAPIDS,
MI,21,29,CHARLEVOIX,,7,2,,
MI,21,,,,,,,
MI,21,31,CHEBOYGAN,,7,2,,
MI,21,,,,,,,
MI,21,33,ChlPPEWA,,30,3,,
MI,21,35,CLARE,G,7,2,GRAND RAPIDS,
MI,21,37,CLINTON,,7,2,,
MI,21,39,CRAWFORD,,7,2,,
MI,21,41,DELTA,,30,3,,
MI,21,43,DICKINSON,,30,3,,
MI,21,45,EATON,,7,2,,
MI,21,47,EMMET,,7,2,,
MI,21,49,GENESEE,,7,2,,
MI,21,51,GLADWIN,,7,2,,
MI,21,53,GOGEBIC,,30,3,,
MI,21,55,GRAND TRAVERSE,G,7,2,GRAND RAPIDS,
MI,21,57,GRATIOT,,7,2,,
MI,21,59,HILLSDALE,,7,2,,
MI,21,61,HOUGHTON,,30,3,,
MI,21,63,HURON,,7,2,,
MI,21,65,INGHAM,,7,2,,
MI,21,67,IONIA,G,7,2,GRAND RAPIDS,
MI,21,69,IOSCO,,7,2,,
MI,21,71,IRON,,30,3,,
MI,21,73,ISABELLA,G,7,2,GRAND RAPIDS,
MI,21,75,JACKSON,,7,2,,
MI,21,77,KALAMAZOO,G,7,2,GRAND RAPIDS,
MI,21,79,KALKASKA,G,7,2,GRAND RAPIDS,
MI,21,81,KENT,G,7,2,GRAND RAPIDS,
MI,21,83,KEWEENAW,,30,3,,
MI,21,85,LAKE,G,7,2,GRAND RAPIDS,
MI,21,87,LAPEER,,7,2,,
MI,21,89,LEELANAU,G,7,2,GRAND RAPIDS,
MI,21,91,LENAWEE,,7,2,,
MI,21,93,LIVINGSTON,,7,2,,
MI,21,95,LUCE,,30,3,,
MI,21,97,MACKINAC,,30,3,,
MI,21,99,MACOMB,,7,2,,
MI,21,101,MANISTEE,G,7,2,GRAND RAPIDS,
MI,21,103,MARQUETTE,,30,3,,
MI,21,105,MASON,G,7,2,GRAND RAPIDS,
MI,21,107,MECOSTA,G,7,2,GRAND RAPIDS,
MI,21,109,MENOMINEE,,30,3,,
MI,21,111,MIDLAND,,7,2,,
MI,21,113,MISSAUKEE,G,7,2,GRAND RAPIDS,
MI,21,115,MONROE,,7,2,,
MI,21,117,MONTCALM,G,7,2,GRAND RAPIDS,
MI,21,119,MONTMORENCY,,7,2,,
MI,21,121,MUSKEGON,G,7,2,GRAND RAPIDS,
MI,21,123,NEWAYG,G,7,2,GRAND RAPIDS,
MI,21,125,OAKLAND,,7,2,,
MI,21,127,OCEANA,G,7,2,GRAND RAPIDS,
MI,21,129,OGEMAW,,7,2,,
MI,21,131,ONTONAGON,,30,3,,
MI,21,133,OSCEOLA,G,7,2,GRAND RAPIDS,
MI,21,135,OSCODA,,7,2,,
MI,21,137,OTSEGO,,7,2,,
MI,21,139,OTTAWA,G,7,2,GRAND RAPIDS,
MI,21,141,PRESQUE ISLE,,7,2,,
MI,21,143,ROSCOMMON,,7,2,,
MI,21,145,SAGINAW,,7,2,,
MI,21,147,ST CLAIR,,7,2,,
MI,21,149,ST JOSEPH,G,7,2,GRAND RAPIDS,
MI,21,151,SANILAC,,7,2,,
MI,21,153,SCHOOLCRAFT,,30,3,,
MI,21,155,SHIAWASSEE,,7,2,,
MI,21,157,TUSCOLA,,7,2,,
MI,21,159,VAN BUREN,G,7,2,GRAND RAPIDS,
MI,21,161,WASHTENAW,,7,2,,
MI,21,163,WAYNE,,7,2,,
MI,21,165,WEXFORD,G,7,2,GRAND RAPIDS,
MN,22,1,AITKIN,,18,5,,
MN,22,3,ANOKA,,18,5,,
MN,22,5,BECKER,,18,5,,
MN,22,7,BELTRAMI,,18,5,,
MN,22,9,BENTON,,18,5,,
MN,22,11,BIG STONE,,18,5,,
MN,22,13,BLUE EARTH,,18,5,,
MN,22,15,BROWN,,18,5,,
MN,22,17,CARLTON,,18,5,,
MN,22,19,CARVER,,18,5,,
MN,22,21,CASS,,18,5,,
MN,22,23,CHIPPEWA,,18,5,,
MN,22,25,CHISAGO,,18,5,,
MN,22,27,CALY,,18,5,,
MN,22,29,CLEARWATER,,18,5,,
MN,22,31,COOK,,18,5,,
MN,22,33,COTTONWOOD,,18,5,,
MN,22,35,CROW WING,,18,5,,
MN,22,37,DAKOTA,,18,5,,
MN,22,39,DODGE,,18,5,,
MN,22,41,DOUGLAS,,18,5,,
MN,22,43,FARIBAULT,,18,5,,
MN,22,45,FILLMORE,,18,5,,
MN,22,47,FREEBORN,,18,5,,
MN,22,49,GOODHUE,,18,5,,
MN,22,51,GRANT,,18,5,,
MN,22,53,HENNEPIN,,18,5,,
MN,22,55,HOUSTON,,18,5,,
MN,22,57,HUBBARD,,18,5,,
MN,22,59,ISANTI,,18,5,,
MN,22,61,ITASCA,,18,5,,
MN,22,63,JACKSON,,18,5,,
MN,22,65,KANABEC,,18,5,,
MN,22,67,KANDIYOHI,,18,5,,
MN,22,69,KITTSON,,18,5,,
MN,22,71,KOOCHICHING,,18,5,,
MN,22,73,LAC QUIPARLE,,18,5,,
MN,22,75,LAKE,,18,5,,
MN,22,77,LAKE OF THE WOODS,,18,5,,
MN,22,79,LESEUER,,18,5,,
MN,22,81,LINCOLN,,18,5,,
MN,22,83,LYON,,18,5,,
MN,22,85,MCLEOD,,18,5,,
MN,22,87,MAHNOMEN,,18,5,,
MN,22,89,MARSHALL,,18,5,,
MN,22,91,MARTIN,,18,5,,
MN,22,93,MEEKER,,18,5,,
MN,22,95,MILLE LACS,,18,5,,
MN,22,97,MORRISON,,18,5,,
MN,22,99,MOWER,,18,5,,
MN,22,101,MURRAY,,18,5,,
MN,22,103,NICOLLET,,18,5,,
MN,22,105,NOBLES,,18,5,,
MN,22,107,NORMAN,,18,5,,
MN,22,109,OLMSTED,,18,5,,
MN,22,111,OTTER TAIL,,18,5,,
MN,22,113,PENNINGTON,,18,5,,
MN,22,115,PINE,,18,5,,
MN,22,117,PIPESTONE,,18,5,,
MN,22,119,POLK,,18,5,,
MN,22,121,POPE,,18,5,,
MN,22,123,RAMSEY,,18,5,,
MN,22,125,RED LAKE,,18,5,,
MN,22,127,REDWOOD,,18,5,,
MN,22,129,RENVILL,,18,5,,
MN,22,131,RICE,,18,5,,
MN,22,133,ROCK,,18,5,,
MN,22,135,ROSEAU,,18,5,,
MN,22,137,ST LOUIS,,18,5,,
MN,22,139,SCOTT,,18,5,,
MN,22,141,SHERBURNE,,18,5,,
MN,22,143,SIBLEY,,18,5,,
MN,22,145,STEARNS,,18,5,,
MN,22,147,STEELE,,18,5,,
MN,22,149,STEVENS,,18,5,,
MN,22,151,SWIFT,,18,5,,
MN,22,153,TODD,,18,5,,
MN,22,155,TRAVERSE,,18,5,,
MN,22,157,WABASH,,18,5,,
MN,22,159,WADENA,,18,5,,
MN,22,161,WASECA,,18,5,,
MN,22,163,WASHINGTON,,18,5,,
MN,22,165,WATONWAN,,18,5,,
MN,22,167,WILKIN,,18,5,,
MN,22,169,WINONA,,18,5,,
MN,22,171,WRIGHT,,18,5,,
MN,22,173,YELLOW MEDICINE,,18,5,,
MS,23,1,ADAMS,,15,4,,
MS,23,3,ALCORN,,26,4,,
MS,23,5,AMITE,,15,4,,
MS,23,7,ATIALA,,26,4,,
MS,23,9,BENTON,,26,4,,
MS,23,11,BOLIVAR,,26,4,,
MS,23,13,CALOUN,,26,4,,
MS,23,15,CARROLL,,26,4,,
MS,23,17,CHICKASAW,,26,4,,
MS,23,19,CHOCTAW,,26,4,,
MS,23,21,CLAIBORNE,,15,4,,
MS,23,23,CLARKE,,15,4,,
MS,23,25,CLAY,,26,4,,
MS,23,27,COAHDMA,,26,4,,
MS,23,29,COPIAH,,15,4,,
MS,23,31,COVINGTON,,15,4,,
MS,23,33,DESOTO,,26,4,,
MS,23,35,FORREST,,15,4,,
MS,23,37,FRANKLIN,,15,4,,
MS,23,39,GEORGE,,15,4,,
MS,23,41,GREEN,,15,4,,
MS,23,43,GRENADA,,26,4,,
MS,23,45,HANCOCK,,15,4,,
MS,23,47,HARRISON,,15,4,,
MS,23,49,HINDS,,15,4,,
MS,23,51,HOLMES,,26,4,,
MS,23,53,HUMPHREYS,,26,4,,
MS,23,55,ISSAQUENA,,15,4,,
MS,23,57,ITAWAMBA,,26,4,,
MS,23,59,JACKSON,,15,4,,
MS,23,65,JEFFERSON DAVIS,,15,4,,
MS,23,67,JONES,,15,4,,
MS,23,69,KEKMPER,,15,4,,
MS,23,71,LAFAYETTE,,26,4,,
MS,23,73,LAMAR,,15,4,,
MS,23,75,LAUDERDALE,,15,4,,
MS,23,77,LAWRENCE,,15,4,,
MS,23,79,LEAKE,,15,4,,
MS,23,81,LEE,,26,4,,
MS,23,83,LEFLORE,,26,4,,
MS,23,85,LINCOLN,,15,4,,
MS,23,87,LOWNDES,,26,4,,
MS,23,89,MADISON,,15,4,,
MS,23,91,MARION,,15,4,,
MS,23,93,MARSHALL,,26,4,,
MS,23,95,MONROE,,26,4,,
MS,23,97,MONTGOMERY,,26,4,,
MS,23,99,NESHOBA,,15,4,,
MS,23,101,NEWTON,,15,4,,
MS,23,103,NOXUBEE,,26,4,,
MS,23,105,OKTIBBEHA,,26,4,,
MS,23,107,PANOLA,,26,4,,
MS,23,109,PEARL RIVER,,15,4,,
MS,23,111,PERRY,,15,4,,
MS,23,113,PIKE,,15,4,,
MS,23,115,PONTOTOC,,26,4,,
MS,23,117,PRENTISS,,26,4,,
MS,23,119,QUITMAN,,26,4,,
MS,23,121,RANKIN,,15,4,,
MS,23,123,SCOTT,,15,4,,
MS,23,125,SHARKEY,,15,4,,
MS,23,127,SIMPSON,,15,4,,
MS,23,129,SMITH,,15,4,,
MS,23,131,STONE,,15,4,,
MS,23,133,SUNFLOWER,,26,4,,
MS,23,135,TALLAHATCHIE,,26,4,,
MS,23,137,TATE,,26,4,,
MS,23,139,TIPPAH,,26,4,,
MS,23,141,TISHOMINGO,,26,4,,
MS,23,143,TUNICA,,26,4,,
MS,23,145,UNION,,26,4,,
MS,23,147,WALTHALL,,15,4,,
MS,23,149,WARREN,,15,4,,
MS,23,151,WASHINGTON,,26,4,,
MS,23,153,WAYNE,,15,4,,
MS,23,155,WEBSTER,,26,4,,
MS,23,157,WILKINSON,,15,4,,
MS,23,159,WINSTON,,26,4,,
MS,23,161,YALOBUSHA,,26,4,,
MS,23,163,YAZOO,,15,4,,
MO,24,1,ADAIR,,17,5,,
MO,24,3,ANDREW,,17,5,,
MO,24,5,ATCHISON,,17,5,,
MO,24,7,AUDRAIN,,14,3,,
MO,24,9,BARRY,,17,5,,
MO,24,11,BARTON,,17,5,,
MO,24,13,BATES,,17,5,,
MO,24,15,BENTON,,17,5,,
MO,24,17,BOLLINGER,,14,3,,
MO,24,19,BOONE,,17,5,,
MO,24,21,BUCHANAN,,17,5,,
MO,24,23,BUTLER,,14,3,,
MO,24,25,CALDWELL,,17,5,,
MO,24,27,CALLAWAY,,14,3,,
MO,24,29,CAMDEN,,17,5,,
MO,24,31,CAPE GIRARDEAU,,14,3,,
MO,24,33,CARROLL,,17,5,,
MO,24,35,CARTER,,14,3,,
MO,24,37,CASS,,17,5,,
MO,24,39,CEDAR,,17,5,,
MO,24,41,CHARITON,,17,5,,
MO,24,43,CHRISTIAN,,17,5,,
MO,24,45,CLARK,,14,3,,
MO,24,47,CLAY,,17,5,,
MO,24,49,CLINTON,,17,5,,
MO,24,51,COLE,,17,5,,
MO,24,53,COOPER,,17,5,,
MO,24,55,CRAWFORD,,14,3,,
MO,24,57,DADE,,17,5,,
MO,24,59,DALLAS,,17,5,,
MO,24,61,DAVIESS,,17,5,,
MO,24,63,DEKALB,,17,5,,
MO,24,65,DENT,,14,3,,
MO,24,67,DOUGLAS,,17,5,,
MO,24,69,DUNKLIN,,14,3,,
MO,24,71,FRANKLIN,,14,3,,
MO,24,73,GASCONADE,,14,3,,
MO,24,75,GENTRY,,17,5,,
MO,24,77,GREENE,,17,5,,
MO,24,79,GRUNDY,,17,5,,
MO,24,81,HARRISON,,17,5,,
MO,24,83,HENRY,,17,5,,
MO,24,85,HICKORY,,17,5,,
MO,24,87,HOLT,,17,5,,
MO,24,89,HOWARD,,17,5,,
MO,24,91,HOWELL,,17,5,,
MO,24,93,IRON,,14,3,,
MO,24,95,JACKSON,,17,5,,
MO,24,97,JASPER,,17,5,,
MO,24,99,JEFFERSON,,14,3,,
MO,24,101,JOHNSON,,17,5,,
MO,24,103,KNOX,,14,3,,
MO,24,105,LACLEDE,,17,5,,
MO,24,107,LAFAYETTE,,17,5,,
MO,24,109,LAWRENCE,,17,5,,
MO,24,111,LEWIS,,14,3,,
MO,24,113,LINCOLN,,14,3,,
MO,24,115,LINN,,17,5,,
MO,24,117,LIVINGSTON,,17,5,,
MO,24,119,MCDONALD,,17,5,,
MO,24,121,MACON,,17,5,,
MO,24,123,MADISON,,14,3,,
MO,24,125,MARlES,,14,3,,
MO,24,127,MARlON,,14,3,,
MO,24,129,MERCER,,17,5,,
MO,24,131,MILLER,,17,5,,
MO,24,133,MISSISSIPPI,,14,3,,
MO,24,135,MONlTEAU,,17,5,,
MO,24,137,MONROE,,14,3,,
MO,24,139,MONTGOMERY,,14,3,,
MO,24,141,MORGAN,,17,5,,
MO,24,143,NEW MADRID,,14,3,,
MO,24,145,NEWTON,,17,5,,
MO,24,147,NODAWAY,,17,5,,
MO,24,149,OREGON,,14,3,,
MO,24,151,OSAGE,,14,3,,
MO,24,153,OZARK,,17,5,,
MO,24,155,PEMISCOT,,14,3,,
MO,24,157,PERRY,,14,3,,
MO,24,159,PETTIS,,17,5,,
MO,24,161,PHELPS,,14,3,,
MO,24,163,PIKE,,14,3,,
MO,24,165,PLATTE,,17,5,,
MO,24,167,POLK,,17,5,,
MO,24,169,PULASKI,,17,5,,
MO,24,171,PUTNAM,,17,5,,
MO,24,173,RALLS,,14,3,,
MO,24,175,RANDOLPH,,17,5,,
MO,24,177,RAY,,17,5,,
MO,24,179,REYNOLDS,,14,3,,
MO,24,181,RIPLEY,,14,3,,
MO,24,183,ST CHARLES,,14,3,,
MO,24,185,ST CLAIR,,17,5,,
MO,24,187,ST FRANCOIS,,14,3,,
MO,24,189,ST LOUIS,,14,3,,
MO,24,193,STE GENEVIEVE,,14,3,,
MO,24,195,SALINE,,17,5,,
MO,24,197,SCHUYLER,,17,5,,
MO,24,199,SCOTLAND,,14,3,,
MO,24,201,SCOTT,,14,3,,
MO,24,203,SHANNON,,14,3,,
MO,24,205,SHELBY,,14,3,,
MO,24,207,STODDARD,,14,3,,
MO,24,209,STONE,,17,5,,
MO,24,211,SULLIVAN,,17,5,,
MO,24,213,TANEY,,17,5,,
MO,24,215,TEXAS,,17,5,,
MO,24,217,VERNON,,17,5,,
MO,24,219,WARREN,,14,3,,
MO,24,221,WASHINGTON,,14,3,,
MO,24,223,WAYNE,,14,3,,
MO,24,225,WEBSTER,,17,5,,
MO,24,227,WORTH,,17,5,,
MO,24,229,WRIGHT,,17,5,,
MO,24,510,ST LOUIS,,14,3,,
MT,25,1,BEAVERHEAD,,19,6,,
MT,25,3,BIG HORN,,19,6,,
MT,25,5,BLAINE,,19,6,,
MT,25,7,BROADWATER,,19,6,,
MT,25,9,CARBON,,19,6,,
MT,25,11,CARTER,,19,6,,
MT,25,13,CASCADE,,19,6,,
MT,25,15,CHOUTEAU,,19,6,,
MT,25,17,CUSTER,,19,6,,
MT,25,19,DANIELS,,19,6,,
MT,25,21,DAWSON,,19,6,,
MT,25,23,DEER LODGE,,19,6,,
MT,25,25,FALLON,,19,6,,
MT,25,27,FERGUS,,19,6,,
MT,25,29,FLATHEAD,,19,6,,
MT,25,31,GALLATIN,,19,6,,
MT,25,33,GARFIELD,,19,6,,
MT,25,35,GLACIER,,19,6,,
MT,25,37,GOLDEN VALLEY,,19,6,,
MT,25,39,GRANITE,,19,6,,
MT,25,41,HILL,,19,6,,
MT,25,43,JEFFERSON,,19,6,,
MT,25,45,JUDITH BASIN,,19,6,,
MT,25,47,LAKE,,19,6,,
MT,25,49,LEWIS AND CLARK,,19,6,,
MT,25,51,LIBERTY,,19,6,,
MT,25,53,LINCOLN,,19,6,,
MT,25,55,MCCONE,,19,6,,
MT,25,57,MADISON,,19,6,,
MT,25,59,MEAGHER,,19,6,,
MT,25,61,MINERAL,,19,6,,
MT,25,63,MISSOULA,,19,6,,
MT,25,65,MUSSELS HELL,,19,6,,
MT,25,67,PARK,,19,6,,
MT,25,69,PETROLEUM,,19,6,,
MT,25,71,PHILLIPS,,19,6,,
MT,25,73,PONDERA,,19,6,,
MT,25,75,POWDER RIVER,,19,6,,
MT,25,77,POWELL,,19,6,,
MT,25,79,PRAIRIE,,19,6,,
MT,25,81,RAVALLI,,19,6,,
MT,25,83,RICHLAND,,19,6,,
MT,25,85,ROOSEVELT,,19,6,,
MT,25,87,ROSEBUD,,19,6,,
MT,25,89,SANDERS,,19,6,,
MT,25,91,SHERIDAN,,19,6,,
MT,25,93,SILVER BOW,,19,6,,
MT,25,95,STILLWATER,,19,6,,
MT,25,97,SWEET GRASS,,19,6,,
MT,25,99,TETON,,19,6,,
MT,25,101,TOOLE,,19,6,,
MT,25,103,TREASURE,,19,6,,
MT,25,105,VALLEY,,19,6,,
MT,25,107,WHEATLAND,,19,6,,
MT,25,109,WIBAUX,,19,6,,
MT,25,111,YELLOWSTONE,,19,6,,
NE,26,1,ADAMS,,17,5,,
NE,26,3,ANTELOPE,,17,5,,
NE,26,5,ARTHUR,,17,5,,
NE,26,7,BANNER,,17,5,,
NE,26,9,BLAINE,,17,5,,
NE,26,11,BOONE,,17,5,,
NE,26,13,BOX BUTTE,,17,5,,
NE,26,15,BOYD,,17,5,,
NE,26,17,BROWN,,17,5,,
NE,26,19,BUFFALO,,17,5,,
NE,26,21,BURT,,17,5,,
NE,26,23,BUTLER,,17,5,,
NE,26,25,CASS,,17,5,,
NE,26,27,CEDAR,,17,5,,
NE,26,29,CHASE,,17,5,,
NE,26,31,CHERRY,,17,5,,
NE,26,33,CHEYENNE,,17,5,,
NE,26,35,CLAY,,17,5,,
NE,26,37,COLFAX,,17,5,,
NE,26,39,CUMlNG,,17,5,,
NE,26,41,CUSTER,,17,5,,
NE,26,43,DAKOTA,,17,5,,
NE,26,45,DAWES,,17,5,,
NE,26,47,DAWSON,,17,5,,
NE,26,49,DEUEL,,17,5,,
NE,26,51,DIXON,,17,5,,
NE,26,53,DODGE,,17,5,,
NE,26,55,DOUGLAS,,17,5,,
NE,26,57,DUNDY,,17,5,,
NE,26,59,FILLMOREL,,17,5,,
NE,26,61,FRANKLIN,,17,5,,
NE,26,63,FRONTIER,,17,5,,
NE,26,65,FURNAS,,17,5,,
NE,26,67,GAGE,,17,5,,
NE,26,69,GARDEN,,17,5,,
NE,26,71,GARFIELD,,17,5,,
NE,26,73,GOSPER,,17,5,,
NE,26,75,GRANT,,17,5,,
